,git_hash,commit_date,cve_data,cwe_group,published_date,severity,impact_score
2647,dd7d84c6981bd6bf725c50a3ebd9d6a46d72fbd4,2018-05-09 12:58:50+00:00,CVE-2008-4250,CWE-94,2008-10-23T22:00Z,HIGH,10.0
2648,36342d0f58bf56a8f09048e3cef9d394abf0ecfc,2018-05-09 13:00:04+00:00,CVE-2008-4250,CWE-94,2008-10-23T22:00Z,HIGH,10.0
2649,931fa576869a8496d072e986b6395621741b452a,2018-05-09 14:09:25+00:00,CVE-2017-0143,CWE-20,2017-03-17T00:59Z,HIGH,10.0
2650,5f982ef1e958e8c3d938ee89957b5eaff5e25ad7,2018-05-09 18:59:58+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2651,43832115f14d52014be236ba1db086e69d80db04,2018-05-10 00:38:28+00:00,CVE-2018-1000118,CWE-78,2018-03-07T14:29Z,HIGH,10.0
2652,43832115f14d52014be236ba1db086e69d80db04,2018-05-10 00:38:28+00:00,CVE-2018-1000136,CWE-20,2018-03-23T19:29Z,MEDIUM,6.4
2653,8610b2f2ebbfa56d713db1e6d6584451ea52577e,2018-05-10 00:38:29+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2654,81f8638f1bd79e43cdd20f58052597407ad1514e,2018-05-10 07:23:19+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2655,8868d0c56ad477686c2471877002e5c13c74d1e8,2018-05-10 14:38:16+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2656,745eb6427a5ef09e9b63dedc4894c58d4256a1f4,2018-05-10 22:55:58+00:00,SQL_INJECTION,,,,
2657,98819d044f4d931c91f31dcc0890cbe1569a1a7d,2018-05-10 23:58:56+00:00,SQL_INJECTION,,,,
2658,f6b4a079f10b6f8b7672bd2246d1543ad60e15b5,2018-05-11 11:25:23+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2659,e75d8d3771e0abe90354dfd1955c7acc6ca38150,2018-05-11 11:32:32+00:00,CVE-2018-3721,NVD-CWE-noinfo,2018-06-07T02:29Z,MEDIUM,2.9
2660,69821917402603ccd5a2e8abd2f9ccad5fe1dddb,2018-05-11 19:33:31+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2661,454e0cfde98e7f708b6c59e58e9384d7f0a215f3,2018-05-12 16:38:03+00:00,SQL_INJECTION,,,,
2662,dede6d5e088a66471b40cf9d23931ec5387d37b2,2018-05-14 12:04:14+00:00,CWE-471,CWE-471,,,
2663,bc6d4cb0c2563e14147d896201f7b8221be704f9,2018-05-14 17:44:17+00:00,CVE-2018-3750,CWE-20,2018-07-03T21:29Z,HIGH,6.4
2664,99b23e61c791921ed90c1bc4c186f31fd405aecf,2018-05-14 21:43:58+00:00,CWE-264,CWE-264,,,
2665,268de66cd4d521ad67e7e0c7338ab39349722ab6,2018-05-16 03:14:31+00:00,CVE-2017-18258,CWE-770,2018-04-08T17:29Z,MEDIUM,2.9
2666,24d026cb07e179db4ae58b4e98f2add47ce06da9,2018-05-16 04:44:56+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2667,c1380af54a76f8222caacce240b6203552af7c03,2018-05-16 15:37:46+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2668,a036d20f7ff3b0ec1007574d07c9b03268c599d0,2018-05-17 00:26:29+00:00,CWE-125,CWE-125,,,
2669,7a1c3fbadd1be7e725cb4ff3ed6fa5fb1f5fa9d6,2018-05-17 04:58:16+00:00,CVE-2018-1000136,CWE-20,2018-03-23T19:29Z,MEDIUM,6.4
2670,ae2f7888f526a2f0ed3326638a4cdbde46203f10,2018-05-17 10:28:43+00:00,CVE-2018-1000119,CWE-200,2018-03-07T14:29Z,MEDIUM,2.9
2671,ae2f7888f526a2f0ed3326638a4cdbde46203f10,2018-05-17 10:28:43+00:00,CVE-2018-3741,CWE-79,2018-03-30T19:29Z,MEDIUM,2.9
2672,ae2f7888f526a2f0ed3326638a4cdbde46203f10,2018-05-17 10:28:43+00:00,CVE-2018-8048,CWE-79,2018-03-27T17:29Z,MEDIUM,2.9
2673,db0b1f66deb2df0b38cd8ab64a858a1ba06b3acf,2018-05-17 14:24:08+00:00,SQL_INJECTION,,,,
2674,676c18daaa1296ef729dae3968c3f43138c447f0,2018-05-17 19:02:10+00:00,CVE-2018-3721,NVD-CWE-noinfo,2018-06-07T02:29Z,MEDIUM,2.9
2675,301e9e91084940fcff96b8a4cb09ef0c7ee9ccf3,2018-05-18 06:24:43+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2676,38ee2365e4eca12648d5367a4369a23f8791f203,2018-05-18 10:29:52+00:00,CVE-2017-7534,CWE-79,2018-04-11T19:29Z,LOW,2.9
2677,ea8453f093633a22a481efa9136785e905c31084,2018-05-18 14:28:43+00:00,CWE-78,CWE-78,,,
2678,a03a33102586a791db5ca9dff6924a0a66c4bd1c,2018-05-18 18:21:50+00:00,CVE-2018-1000118,CWE-78,2018-03-07T14:29Z,HIGH,10.0
2679,6a27a41b9d368debd517e89534f2aa89f241a2c3,2018-05-18 19:48:15+00:00,CVE-2017-18214,CWE-400,2018-03-04T21:29Z,MEDIUM,2.9
2680,9a9898259ed55c78f3f8b9b5faabab099642b567,2018-05-19 00:55:44+00:00,SQL_INJECTION,,,,
2681,cc9421fc9d51b191044f09c15ba1752e04679a1d,2018-05-19 01:04:56+00:00,SQL_INJECTION,,,,
2682,c3a882597d9b39684231d89db6d78c761fad35db,2018-05-20 19:56:15+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2683,f2871248070151efd98522efdb1b906e8621c1ae,2018-05-21 16:36:53+00:00,CWE-78,CWE-78,,,
2684,c3a0b5f6ecd06e06dc081ace97f40af9bbba8bee,2018-05-21 18:51:14+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2685,a50c26d0b9ae111a63221537df0b88c86884571d,2018-05-21 21:04:51+00:00,SQL_INJECTION,,,,
2686,fa195c457c5c348bc81c5b8fe29fbcd69cbb7356,2018-05-22 03:02:38+00:00,CVE-2018-1324,CWE-835,2018-03-16T13:29Z,MEDIUM,2.9
2687,fa195c457c5c348bc81c5b8fe29fbcd69cbb7356,2018-05-22 03:02:38+00:00,CVE-2018-1310,CWE-502,2018-05-23T14:29Z,MEDIUM,2.9
2688,fa195c457c5c348bc81c5b8fe29fbcd69cbb7356,2018-05-22 03:02:38+00:00,CVE-2018-1309,CWE-611,2018-05-23T14:29Z,HIGH,6.4
2689,fa195c457c5c348bc81c5b8fe29fbcd69cbb7356,2018-05-22 03:02:38+00:00,CVE-2017-8028,CWE-287,2017-11-27T10:29Z,MEDIUM,6.4
2690,8cb782eceba10fc481e4021cb5d25b2a85d1b04e,2018-05-22 09:20:22+00:00,CVE-2018-11093,CWE-79,2018-05-22T18:29Z,MEDIUM,2.9
2691,c5e7919469733c83c43b81e7ec62466f4708ac44,2018-05-22 10:53:37+00:00,CVE-2017-7525,CWE-502,2018-02-06T15:29Z,HIGH,6.4
2692,c5e7919469733c83c43b81e7ec62466f4708ac44,2018-05-22 10:53:37+00:00,CVE-2017-15095,CWE-502,2018-02-06T15:29Z,HIGH,6.4
2693,d1cc7916d504e488f0d502d4a4cc61e92a0e7cb0,2018-05-22 14:23:04+00:00,SQL_INJECTION,,,,
2694,fd0c04b82eb17d1135821db8e1172a2c46977b2c,2018-05-22 14:40:46+00:00,CWE-78,CWE-78,,,
2695,ae05d35aa63369c2c47e3600a3948c54a41c449d,2018-05-22 15:41:44+00:00,SQL_INJECTION,,,,
2696,d51499ef30b8f3d9c5ebae7b9d8e975a284927c3,2018-05-22 15:48:56+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2697,09afc288d9a37d59589f4e75c56af5ef96987591,2018-05-22 18:51:37+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2698,89360d19c81aa3e74b1ac1e7736cb18a7d0588c6,2018-05-23 09:05:42+00:00,SQL_INJECTION,,,,
2699,2053faac182dce2d7eee0154a096cbad0e5563da,2018-05-24 00:35:36+00:00,SQL_INJECTION,,,,
2700,cbad0de6e08200b798d210099f6d894f9874198d,2018-05-24 14:48:05+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2701,dd0170cf184e9b91b1f0fcd14dbc071c47b1c172,2018-05-24 15:39:24+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2702,12e0d3785dabd18bd50f7f0681214cce97503c4e,2018-05-24 15:40:55+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2703,ff1268df8c8faaca20686a92a621dead50daffb7,2018-05-24 17:23:35+00:00,CVE-2015-8315,CWE-399,2017-01-23T21:59Z,HIGH,6.9
2704,f1af51b55f4cd9002c5a16f5652a48ccc96d7b43,2018-05-26 18:32:05+00:00,SQL_INJECTION,,,,
2705,5d4a2878ee36e4fd1701c164cd63cfad530c4f1a,2018-05-26 19:25:02+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2706,ed150a2dd61b7a663c04787c3ca7d1aa506dfb25,2018-05-26 19:36:35+00:00,SQL_INJECTION,,,,
2707,7e8eec3e3ae5f1fba201145f653ee4e55973b9e0,2018-05-26 23:23:29+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2708,7e8eec3e3ae5f1fba201145f653ee4e55973b9e0,2018-05-26 23:23:29+00:00,CVE-2017-9050,CWE-125,2017-05-18T06:29Z,MEDIUM,2.9
2709,45d8f920cfcf595faa34f57ad19c1a3465f5bb01,2018-05-27 01:43:14+00:00,SQL_INJECTION,,,,
2710,03f3a2e9945e947ccae697104b5c065654a7b1a8,2018-05-27 01:57:54+00:00,SQL_INJECTION,,,,
2711,39d89e598cc9ccfbf6f8bbb36539a7af26411652,2018-05-27 01:57:54+00:00,SQL_INJECTION,,,,
2712,43d24cbebdb8d3df32e3b003b31da628a42d133a,2018-05-27 05:43:00+00:00,SQL_INJECTION,,,,
2713,37a1cd6419e2b4c4ba234324f819f04d867e5c3c,2018-05-27 12:39:17+00:00,CVE-2018-9987,CWE-79,2018-04-18T08:29Z,MEDIUM,2.9
2714,984588ebb1ff41f9c60692d520b5808c1a82b0cb,2018-05-27 12:39:18+00:00,CVE-2018-9990,CWE-79,2018-04-18T08:29Z,MEDIUM,2.9
2715,326b0951e6d4c41673aa8eef71c3e691a5e504b7,2018-05-27 12:39:18+00:00,CVE-2018-9986,CWE-79,2018-04-18T08:29Z,MEDIUM,2.9
2716,0820f689927a22ceafc4b6ba9f10156327482f6e,2018-05-27 14:41:17+00:00,SQL_INJECTION,,,,
2717,090eb7ccff2c35f2b9bdd109849d693c4b9cdb7c,2018-05-27 22:22:33+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2718,d86b30dd9a16cd7b5af3a075a791ce18b81b47fa,2018-05-28 13:35:38+00:00,CVE-2017-5946,CWE-22,2017-02-27T07:59Z,HIGH,6.4
2719,0d62edc51fa6ea4c3083e88b591d0bacdb4ec9aa,2018-05-28 13:35:38+00:00,CVE-2016-2098,CWE-20,2016-04-07T23:59Z,HIGH,6.4
2720,0d62edc51fa6ea4c3083e88b591d0bacdb4ec9aa,2018-05-28 13:35:38+00:00,CVE-2016-0751,CWE-399,2016-02-16T02:59Z,MEDIUM,2.9
2721,0d62edc51fa6ea4c3083e88b591d0bacdb4ec9aa,2018-05-28 13:35:38+00:00,CVE-2015-7576,CWE-254,2016-02-16T02:59Z,MEDIUM,2.9
2722,0d62edc51fa6ea4c3083e88b591d0bacdb4ec9aa,2018-05-28 13:35:38+00:00,CVE-2015-7577,CWE-284,2016-02-16T02:59Z,MEDIUM,2.9
2723,9030b95d7932bc814f357ba161449b3bd3e5fecb,2018-05-28 14:31:46+00:00,SQL_INJECTION,,,,
2724,5502b5d5f43a0f9c6368497084970704d96d8938,2018-05-29 05:21:38+00:00,SQL_INJECTION,,,,
2725,9a77b7976be9824dd2c892cb193e0893de0f55da,2018-05-29 14:37:32+00:00,CVE-2015-9251,CWE-79,2018-01-18T23:29Z,MEDIUM,2.9
2726,e7fcf80175b3da57eaa6b8644ec8f3ef4692e549,2018-05-29 14:50:52+00:00,CVE-2015-9251,CWE-79,2018-01-18T23:29Z,MEDIUM,2.9
2727,269d7577308c7e704e56d8a97f35856249e7d6de,2018-05-29 14:51:00+00:00,CVE-2015-9251,CWE-79,2018-01-18T23:29Z,MEDIUM,2.9
2728,460cf4938ab4aa1a761f5c0ea47fcb430015b9e7,2018-05-29 18:35:12+00:00,SQL_INJECTION,,,,
2729,0d0ce41c6292760705cb67331a078de0d94f0ebd,2018-05-29 18:39:54+00:00,SQL_INJECTION,,,,
2730,d4da925fa40eea90292633ead96037d6775a2b98,2018-05-29 20:22:19+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2731,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11385,CWE-384,2018-06-13T16:29Z,MEDIUM,6.4
2732,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2733,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11406,CWE-352,2018-06-13T16:29Z,MEDIUM,6.4
2734,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11407,CWE-287,2018-06-13T16:29Z,HIGH,6.4
2735,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11407,CWE-287,2018-06-13T16:29Z,HIGH,6.4
2736,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2737,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11406,CWE-352,2018-06-13T16:29Z,MEDIUM,6.4
2738,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11408,CWE-601,2018-06-13T16:29Z,MEDIUM,4.9
2739,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11385,CWE-384,2018-06-13T16:29Z,MEDIUM,6.4
2740,82f93d41ae700af7a589291bf048ed9bbabe4258,2018-05-30 06:20:58+00:00,CVE-2018-11408,CWE-601,2018-06-13T16:29Z,MEDIUM,4.9
2741,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11385,CWE-384,2018-06-13T16:29Z,MEDIUM,6.4
2742,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2743,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11406,CWE-352,2018-06-13T16:29Z,MEDIUM,6.4
2744,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11407,CWE-287,2018-06-13T16:29Z,HIGH,6.4
2745,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11407,CWE-287,2018-06-13T16:29Z,HIGH,6.4
2746,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2747,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11406,CWE-352,2018-06-13T16:29Z,MEDIUM,6.4
2748,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11408,CWE-601,2018-06-13T16:29Z,MEDIUM,4.9
2749,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11385,CWE-384,2018-06-13T16:29Z,MEDIUM,6.4
2750,9c183b9fcfa85655070147c76ab4d2ce59ee2f1e,2018-05-30 12:49:56+00:00,CVE-2018-11408,CWE-601,2018-06-13T16:29Z,MEDIUM,4.9
2751,b149a88a6230b96c33e07d189ba4fb7dc6410798,2018-05-30 13:27:18+00:00,SQL_INJECTION,,,,
2752,bd11e771cb68ed667c2f175ae32a08193e888b08,2018-05-30 15:00:14+00:00,SQL_INJECTION,,,,
2753,ec1d3fc807a33c8dc8b1766532afaef6b9528ba9,2018-05-31 00:15:47+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2754,dcbcf583d880c147ecdda41be5a9c256e59a9a19,2018-05-31 03:32:14+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2755,876aceba5fab6439f5da0f0c202d1ed1425495b1,2018-05-31 08:19:57+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2756,bcd2bb1ae6866e1804fa9ad6bee53656e4e6401f,2018-05-31 16:41:47+00:00,SQL_INJECTION,,,,
2757,889efcfee0ec19860148071502b8776b76a5a221,2018-05-31 17:19:24+00:00,CVE-2018-3740,CWE-20,2018-03-30T19:29Z,MEDIUM,2.9
2758,d6c8864a1d1c49caa56247952250fa95c5e40eac,2018-05-31 17:25:30+00:00,CVE-2018-3740,CWE-20,2018-03-30T19:29Z,MEDIUM,2.9
2759,3fa5bf45fbe2f66198457487365d839900723c98,2018-05-31 17:27:18+00:00,CVE-2017-18258,CWE-770,2018-04-08T17:29Z,MEDIUM,2.9
2760,52c6228defbc9e45c9104a14563e0be062e1ab9b,2018-06-01 02:44:25+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2761,ec00b312f294e29ef78aacff4aaad4ced0152e65,2018-06-01 02:46:47+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2762,d1ec4c171cf2e1843b1c69eed1eae88f24e29830,2018-06-01 06:28:04+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2763,f9ef30d48f5e60f774d0dd420e825a24fa2dd17b,2018-06-01 06:28:24+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2764,9ea8f94b922195799a44261c869db33525286a48,2018-06-01 14:13:35+00:00,SQL_INJECTION,,,,
2765,f7270d5d365a45f94575e59bcbbb8cedd7f0d90e,2018-06-01 16:16:39+00:00,CVE-2017-18258,CWE-770,2018-04-08T17:29Z,MEDIUM,2.9
2766,60f688e938bbebb49391de81f45a47d99dd4a04b,2018-06-02 01:48:39+00:00,CVE-2017-2547,CWE-119,2017-05-22T05:29Z,MEDIUM,6.4
2767,95422f71bac3b27104726739ec1f7505799980d2,2018-06-02 02:16:08+00:00,SQL_INJECTION,,,,
2768,9b96c5f6cce0395b2a74ed1f14caf033da97a5ed,2018-06-02 03:35:28+00:00,SQL_INJECTION,,,,
2769,78ef769b14b9f59f68ab3570695278e03ca368e4,2018-06-02 03:59:57+00:00,CVE-2018-11235,CWE-22,2018-05-30T04:29Z,MEDIUM,6.4
2770,83b741c17be52c7d73b394f330cb54f8b47b50aa,2018-06-02 10:06:09+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2771,b876afb66c849756181dc3be6f6731626c232996,2018-06-02 13:08:13+00:00,SQL_INJECTION,,,,
2772,b514d61098c9131a0c283e160f74119a2d0a216b,2018-06-02 14:22:33+00:00,CVE-2016-5734,CWE-94,2016-07-03T01:59Z,HIGH,6.4
2773,01f0c0efcccbeab9096631f0e0d47b8603992fb0,2018-06-02 14:23:49+00:00,CVE-2017-9841,CWE-94,2017-06-27T17:29Z,HIGH,6.4
2774,42676c589b76daebe60495eeb4df02b7589cbfb0,2018-06-02 18:38:18+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2775,67e32d39e2afe74020edc7e0e6bc9b114447eff9,2018-06-02 20:25:37+00:00,SQL_INJECTION,,,,
2776,3fd6c98c037977a8a4f3ff17c0509e6ce1234dab,2018-06-03 12:07:02+00:00,SQL_INJECTION,,,,
2777,e08d2251ebea0af3c471fa0f4a63a14bc27dfb35,2018-06-04 00:15:01+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2778,19537387f27f354557fd69bb689e39ff2ccf85f5,2018-06-04 08:38:46+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2779,a231b36dcd9b97846d402108c8f37fd92dad9a97,2018-06-04 08:55:35+00:00,CVE-2017-9841,CWE-94,2017-06-27T17:29Z,HIGH,6.4
2780,d3262d22bb3b79b2c7373458ebda90c53474d116,2018-06-05 03:59:26+00:00,CWE-471,CWE-471,,,
2781,cca01daa073ea106e403b7a69150fbefb7182c9a,2018-06-05 08:22:20+00:00,CVE-2018-11537,CWE-20,2018-06-19T19:29Z,MEDIUM,2.9
2782,115fe067875270f43242ca3378847d3ea4915d8b,2018-06-05 21:01:16+00:00,CVE-2017-18258,CWE-770,2018-04-08T17:29Z,MEDIUM,2.9
2783,b2aa90857cd7cdb4884cabc3116107b7a65289b8,2018-06-06 02:19:14+00:00,SQL_INJECTION,,,,
2784,1eea6ba4b65f6a2455e4b5187f2aaa2da9425318,2018-06-06 02:33:29+00:00,CVE-2018-1002204,CWE-22,2018-07-25T17:29Z,MEDIUM,2.9
2785,cd17c10fdd69462b2d09f9246df3ae9eb3146de9,2018-06-06 06:03:02+00:00,CVE-2018-3741,CWE-79,2018-03-30T19:29Z,MEDIUM,2.9
2786,2dcad7feaa27a01913098b0d28caa15e456b0d90,2018-06-06 13:39:10+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2787,729819207e67b965513b4e952c8a4f83c276b085,2018-06-06 14:18:39+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2788,55cb46762d76cf8525ea2e12930eb650c651acd6,2018-06-06 19:51:23+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2789,0bdebe832651100b460ff33822dc929ed545f0e1,2018-06-06 20:38:08+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2790,3ea7139788dccfc76e34587a634cbaf4ca73f8d9,2018-06-06 21:11:46+00:00,SQL_INJECTION,,,,
2791,e299d1ea1132bfd00d4358dd5e505b2e26c373f4,2018-06-06 23:24:48+00:00,CVE-2018-11537,CWE-20,2018-06-19T19:29Z,MEDIUM,2.9
2792,0739a84fa165c284d57276dc17cfefff391e26bd,2018-06-07 09:52:32+00:00,CVE-2018-1000118,CWE-78,2018-03-07T14:29Z,HIGH,10.0
2793,906d212ddfe33a5e34d2af6ed4d1547c3b5d1771,2018-06-07 12:02:58+00:00,SQL_INJECTION,,,,
2794,c2b32d8c51e1399a1fd22c9582f0700dc0cf278d,2018-06-07 13:53:21+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2795,62d96520a47041297df54588ac96c7d86984dc47,2018-06-07 14:01:36+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2796,06c1890625307e6bea1c0a4785f26948c48703b8,2018-06-07 17:25:07+00:00,CVE-2017-1000228,CWE-20,2017-11-17T03:29Z,HIGH,10.0
2797,06c1890625307e6bea1c0a4785f26948c48703b8,2018-06-07 17:25:07+00:00,CVE-2017-1000189,CWE-20,2017-11-17T03:29Z,MEDIUM,2.9
2798,06c1890625307e6bea1c0a4785f26948c48703b8,2018-06-07 17:25:07+00:00,CVE-2017-1000188,CWE-79,2017-11-17T03:29Z,MEDIUM,2.9
2799,ec793a6ef84f093dd7420f8a9fae6031793eb6d0,2018-06-07 19:51:20+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2800,d635555a24357522d30a6452f8461fcb3f8a38ba,2018-06-08 03:38:33+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2801,acf7bc7e2cc4bd74bb71bad798ae98f5b50fd116,2018-06-08 05:03:13+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2802,a8075919ffbc9ca1afeedda390a44b149a641a66,2018-06-08 07:37:23+00:00,CVE-2018-1000136,CWE-20,2018-03-23T19:29Z,MEDIUM,6.4
2803,9120ebf7b34548f660bbfbd729c8660ce253514e,2018-06-08 07:53:20+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2804,aff4b83924d5587fbdf2291778ee3942aeb6c0c3,2018-06-08 08:00:48+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2805,9aa6ed1281083ccc726d036aa236f15f5ab7ca18,2018-06-08 08:02:23+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2806,f98cffbcae3fb73000edd4c71b33cdddbe131cbb,2018-06-08 11:14:33+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2807,6e73496bc29c879807afec09c1ee4b6c7d5adc12,2018-06-08 11:22:33+00:00,SQL_INJECTION,,,,
2808,9548fca0cffc6a6975b961bc9d7b245947202538,2018-06-08 11:40:37+00:00,CVE-2018-11627,CWE-79,2018-05-31T19:29Z,MEDIUM,2.9
2809,d73fbb1380fd89d62b2604c0c9605d411f1f1dcf,2018-06-08 15:17:41+00:00,CVE-2018-3741,CWE-79,2018-03-30T19:29Z,MEDIUM,2.9
2810,d73fbb1380fd89d62b2604c0c9605d411f1f1dcf,2018-06-08 15:17:41+00:00,CVE-2018-8048,CWE-79,2018-03-27T17:29Z,MEDIUM,2.9
2811,ba70b10b4fe6aaf33dea42a37e05453cc8c77880,2018-06-08 23:20:20+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2812,ac63b58409e40a25db0b0b82934e33579d135dfe,2018-06-09 17:36:49+00:00,CVE-2018-3728,CWE-471,2018-03-30T19:29Z,MEDIUM,6.4
2813,928599b18bca8dde50794f4bcc8677a3dfd234ad,2018-06-09 17:44:45+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2814,8cd07347a0b40be001db9453b934769cac421ca4,2018-06-09 17:48:59+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2815,37abaf0ce3f8fade0e2900a7897aa58f176f1c53,2018-06-09 17:54:34+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2816,4be5bdf0d555dd9e62aedf12abdba83b6b6809f8,2018-06-09 17:55:24+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2817,f4db896dec8cfff8dc267a752185583dae194360,2018-06-09 17:56:53+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
2818,ce6faf1599e899460b60ba679f94fe5dd76d2154,2018-06-09 17:57:21+00:00,CVE-2018-11386,CWE-613,2018-06-13T16:29Z,MEDIUM,2.9
