,git_hash,commit_date,cve_data,cwe_group,published_date,severity,impact_score
3473,c99001ba2ce385fb9fae1110319c3b7206876baf,2018-07-13 16:51:20+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3474,74a9a09596580a484869038af98b810f421d74dc,2018-07-13 17:08:43+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3475,03c210cfcc8b293d1714d425381d00fc6d24950a,2018-07-15 12:45:57+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3476,03c210cfcc8b293d1714d425381d00fc6d24950a,2018-07-15 12:45:57+00:00,CWE-113,CWE-113,,,
3477,10b8e4062bf68125d499f78ef0c549eede2569cb,2018-07-16 09:04:37+00:00,SQL_INJECTION,,,,
3478,80b5591fbff30c7b203da29a947617d27ee315c7,2018-07-16 10:31:48+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3479,96ce41b5699e2ea58e3ca560d46d481e954f17a4,2018-07-16 10:48:08+00:00,CVE-2018-5773,CWE-79,2018-01-18T21:29Z,MEDIUM,2.9
3480,90e3ade7c3bba5542bf2c39dc4adb44fab9cd8ff,2018-07-16 22:34:53+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3481,ba054c4204e86128bd52ad7516ed1b7bf2c7bb7a,2018-07-18 07:45:35+00:00,CVE-2017-18342,CWE-20,2018-06-27T12:29Z,HIGH,6.4
3482,74d78ba66a4a853280522dca2b6e1e96da90c2bd,2018-07-18 07:58:25+00:00,CVE-2017-18342,CWE-20,2018-06-27T12:29Z,HIGH,6.4
3483,96e061553618e90aec35724c3315cf8dd4d70122,2018-07-18 11:56:38+00:00,CVE-2018-1332,CWE-200,2018-06-05T19:29Z,MEDIUM,2.9
3484,986f87c58404e8a9dcd78bc58634d82796194d58,2018-07-18 13:27:51+00:00,CVE-2017-18342,CWE-20,2018-06-27T12:29Z,HIGH,6.4
3485,27a4054d835f84e942f1188d0bf53230b00642db,2018-07-19 09:40:03+00:00,CVE-2018-1332,CWE-200,2018-06-05T19:29Z,MEDIUM,2.9
3486,73a3fb9090c99246c7482c25033d3994b3d1eb2e,2018-07-19 09:41:22+00:00,CVE-2018-1332,CWE-200,2018-06-05T19:29Z,MEDIUM,2.9
3487,cf6849c446a898fba752fb41934a93d7ebe97396,2018-07-23 16:38:34+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3488,91150810209ddde2436ef8ce311128bf6472335b,2018-07-24 00:46:54+00:00,CVE-2018-2893,NVD-CWE-noinfo,2018-07-18T13:29Z,HIGH,6.4
3489,fbce80964002f6b5d6fb90ccb9cbf732fbabf249,2018-07-24 17:55:02+00:00,CVE-2017-18342,CWE-20,2018-06-27T12:29Z,HIGH,6.4
3490,bad4c7b53ad5333cae9a90766384db9c19ce7127,2018-07-24 17:56:02+00:00,CVE-2017-18342,CWE-20,2018-06-27T12:29Z,HIGH,6.4
3491,d6eaee092709aad477a9894598496c6deec532ff,2018-07-25 16:13:03+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3492,4844719b1d70364ea43b1be4826e56cfdaefd987,2018-07-26 09:47:23+00:00,CVE-2004-2687,CWE-16,2004-12-31T05:00Z,HIGH,10.0
3493,16b109e98efcbaee00c3659d8e6c7953ab81e80d,2018-07-27 14:56:59+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3494,06c2081b15a9157a62dec3fbc74fe2c8dc0974e4,2018-07-30 08:41:05+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3495,6fffc3c6d420e44f4029d5643f38d00a39b08525,2018-07-31 14:37:29+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3496,0b29ab5e3339e808eab6ef0f250e795d4a60c8eb,2018-07-31 19:02:24+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3497,bf93f4445762271da8e1a47417a53cdad7d0252d,2018-07-31 20:19:21+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3498,fca76a48fe589ec34d5546b2ec1ed0b01c857156,2018-07-31 20:24:55+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3499,a656a681272f8f3734b6eb38e9a88aa0d91806f1,2018-08-01 13:28:42+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3500,c4e5ff7fdb5fce447675e90291fd33fddd052b3c,2018-08-01 13:35:09+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3501,e906f5eb6895628b6a77f1f8dec426b47d0748f9,2018-08-01 14:19:38+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3502,98e7ef0d5d0196718338497cfe436787d4c44e9d,2018-08-01 14:20:58+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3503,0006538e53bf11d1de26801b13b78807354de2c8,2018-08-01 14:51:24+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3504,3dc02de7618c3e5b058f6b6aff22c55c818584ca,2018-08-01 15:07:18+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3505,e7dffda16729e79194813427c775c94f141f127c,2018-08-01 15:07:28+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3506,98c77c5a700eed4bd314a40ab70904db0c0adac6,2018-08-01 15:07:37+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3507,c89b8e0feeb534257cd8217267eea8fb92e7d744,2018-08-01 17:05:25+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3508,dc1119591708af709788f5902dcd966491741ac1,2018-08-02 00:17:27+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3509,de271fd5cf1b15df51ac44cd358eb903f3d921e8,2018-08-02 07:50:43+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3510,f00cd2460eb44af8de8b1cfec12d8b9720ad2ddd,2018-08-02 08:47:50+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3511,8c48040c1e0fc7e54d4f0b4b20f6f271d201c61a,2018-08-02 11:22:53+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3512,7323f5c20efb59424d853c822e7a26d1aa3e84aa,2018-08-02 11:44:45+00:00,CVE-2017-1000246,CWE-330,2017-11-17T04:29Z,MEDIUM,2.9
3513,79d679883f0b198511ea5eeaaf53f1f625e8d938,2018-08-02 12:05:20+00:00,CVE-2017-1000246,CWE-330,2017-11-17T04:29Z,MEDIUM,2.9
3514,054be06860e9b73835e92b524fcf66bf694cec83,2018-08-02 12:18:25+00:00,CVE-2018-1332,CWE-200,2018-06-05T19:29Z,MEDIUM,2.9
3515,b4132c49a152ea9d69eb3efec3f597c3d2f66236,2018-08-02 21:44:10+00:00,CVE-2017-1000246,CWE-330,2017-11-17T04:29Z,MEDIUM,2.9
3516,dc64ab814c5a08ef56ad10e8435007a6305a5b86,2018-08-03 15:06:19+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3517,11af6625cda24c4a62731771702f7fa91a77a382,2018-08-04 11:07:16+00:00,CVE-2004-2687,CWE-16,2004-12-31T05:00Z,HIGH,10.0
3518,6e445678efea9f4c73aca70e517ed83666072eda,2018-08-04 14:07:07+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3519,b478eca562ff9710ae6f25f80a04bba5b73dd1cb,2018-08-05 06:03:14+00:00,CVE-2018-14505,CWE-20,2018-07-22T18:29Z,MEDIUM,6.4
3520,38ee835b8812c629f119f00e2fdb011bffd4e625,2018-08-06 00:09:01+00:00,SQL_INJECTION,,,,
3521,6591c4f73627dbe13b9049f288d99ec4038a8493,2018-08-06 16:58:00+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3522,c73ea9f461bd75791b189a291eb41ce61f535489,2018-08-06 17:11:54+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3523,8d06349b6bd588b5d67a638a486ab86b4fd86855,2018-08-07 10:06:56+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3524,6da4044e90a035b986450089ee7a962026c024ee,2018-08-08 12:08:05+00:00,CVE-2018-1288,CWE-200,2018-07-26T14:29Z,MEDIUM,4.9
3525,b47081b1f36e57a2a737a3cf841b1f38b31c15ef,2018-08-09 16:46:12+00:00,CVE-2018-10931,CWE-749,2018-08-09T20:29Z,HIGH,6.4
3526,e8d5f73fd282b3e31e222e47ccebf8de1c80b469,2018-08-10 03:50:54+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3527,295a5a48b0fd6058935478cba94886c326fb56c2,2018-08-10 09:45:40+00:00,NVD FEED,,,,
3528,b08dfbed31a3129c8a317d238f45af5d905c7238,2018-08-11 18:43:23+00:00,CVE-2018-6594,CWE-326,2018-02-03T15:29Z,MEDIUM,2.9
3529,bc38ac990b0710ac8b2452581ecc8fab4f62b026,2018-08-11 18:47:16+00:00,CVE-2018-6594,CWE-326,2018-02-03T15:29Z,MEDIUM,2.9
3530,92cbab8de2b649e45f70f409683b63710359d7c1,2018-08-13 09:29:24+00:00,CVE-2018-1288,CWE-200,2018-07-26T14:29Z,MEDIUM,4.9
3531,b328c8ed413c0e66b223ebbf1a19139a12fdc38e,2018-08-13 12:00:10+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3532,d339ba150a56c5faf6a823cf7bf43405720e5d74,2018-08-13 12:18:49+00:00,CVE-2018-1288,CWE-200,2018-07-26T14:29Z,MEDIUM,4.9
3533,79cee27e6371cd592ac04004e9b254fb8d23c410,2018-08-13 23:50:06+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3534,8df1b16ca2f5b6453a26b32e85171fe8f6bdd9b6,2018-08-14 09:52:49+00:00,CVE-2013-7440,CWE-19,2016-06-07T18:59Z,MEDIUM,2.9
3535,451544cf929c452a26b71eaede47a027931145c1,2018-08-14 15:14:56+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3536,133220eb59927802f3a79ee92b503f0a63ddf877,2018-08-14 15:32:14+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3537,50136bf38f550e2f6d56305c9e3e4b790f349fb8,2018-08-14 15:41:45+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3538,1cd63bee476667797ce33f239f4bae1662afe03d,2018-08-14 15:51:01+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3539,27689c3a9829757ec871002c257eb8d39940d126,2018-08-14 15:57:24+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3540,5d5d2fa9c947fa3a6cb561ffced229161d36f8a1,2018-08-14 15:59:20+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3541,9b7d0557abf32afc5bd02067c8bb04fdda984db0,2018-08-15 09:00:31+00:00,CVE-2018-3646,CWE-200,2018-08-14T19:29Z,MEDIUM,6.9
3542,9b7d0557abf32afc5bd02067c8bb04fdda984db0,2018-08-15 09:00:31+00:00,CVE-2018-3620,CWE-200,2018-08-14T19:29Z,MEDIUM,6.9
3543,1e1307bd6d49308d957878ee868b7b51c7ef18fb,2018-08-15 11:34:09+00:00,SQL_INJECTION,,,,
3544,8529ae4b45c8846b6295275c822771626e4343b1,2018-08-15 11:47:00+00:00,SQL_INJECTION,,,,
3545,be6b91b7abd26b1a38b07b62f2c09b38cf673974,2018-08-15 17:20:09+00:00,CVE-2017-2810,NVD-CWE-noinfo,2017-06-14T13:29Z,HIGH,6.4
3546,d2eb87da8bfcae59dae9a4a39d182023d5e4192e,2018-08-15 18:05:35+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3547,9b047070bcbe6466630c80b53902220226067bbd,2018-08-16 08:16:38+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3548,7d0f3348614b98aba07bd7a7374e5299fdfa9fe4,2018-08-19 19:27:37+00:00,SQL_INJECTION,,,,
3549,79d2ab145c9a8e2621319fb5e572950fe1b6f847,2018-08-19 19:41:42+00:00,SQL_INJECTION,,,,
3550,98fa1ddb162f0879e3b6422754488bb55479a6d7,2018-08-19 19:52:56+00:00,SQL_INJECTION,,,,
3551,f531d14f8be730d3ff7781f792078e20dd93325e,2018-08-19 19:55:43+00:00,SQL_INJECTION,,,,
3552,c1a152f784c80a7099b7d77e9fc2e906c78b57d6,2018-08-19 20:05:43+00:00,SQL_INJECTION,,,,
3553,ad02c932f85c0f4ed6c1e561efc5edc163347806,2018-08-19 20:07:42+00:00,SQL_INJECTION,,,,
3554,84946828737d3a0c255021226f0e4a50af87c26a,2018-08-20 08:09:48+00:00,CVE-2016-7067,CWE-352,2018-09-10T14:29Z,MEDIUM,2.9
3555,337729739c9957761464f9c7934ffa16c7b73587,2018-08-20 12:39:26+00:00,CVE-2013-7440,CWE-19,2016-06-07T18:59Z,MEDIUM,2.9
3556,8317df926ca9bec19773bf4348048563c3fe4a72,2018-08-20 13:18:47+00:00,CVE-2018-3774,CWE-601,2018-08-12T22:29Z,HIGH,6.4
3557,8317df926ca9bec19773bf4348048563c3fe4a72,2018-08-20 13:18:47+00:00,CVE-2018-3774,CWE-918,2018-08-12T22:29Z,HIGH,6.4
3558,2ed02d0f1b84f3568e6eee67baa9dd7a3cc796d7,2018-08-20 15:04:43+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3559,3895c88df15035b9dcc24caa16504e80576c9872,2018-08-20 17:17:47+00:00,SQL_INJECTION,,,,
3560,cddee3bfea773e045419e538e74fed365847e35c,2018-08-21 09:37:46+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3561,c6a262a549624b6efa8ce8558fc124cc27df04dd,2018-08-21 13:31:45+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3562,dc0128d6f57a66256fcbd860a400d2168ebf42fb,2018-08-21 14:22:45+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3563,ae24fb987e143e6464c05f5c892053fa67de2b56,2018-08-22 08:03:03+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3564,3cddee7dc518bf21ed12db80fc9abff52c64b37d,2018-08-22 16:33:58+00:00,CVE-2018-5773,CWE-79,2018-01-18T21:29Z,MEDIUM,2.9
3565,dc82c476f0f2e8b0c62528dfb0f06dfdc307e91d,2018-08-23 13:48:07+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3566,fb98d8f8984907073f38af5f2d0eb804a40c40b4,2018-08-24 07:57:16+00:00,CVE-2018-1000164,CWE-93,2018-04-18T19:29Z,MEDIUM,2.9
3567,b4ade6db9abafdaaad83e627010b56e046ab4791,2018-08-24 09:06:37+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3568,339b2b375f66cffc987e3a1bfa029b915c4edb26,2018-08-24 09:13:48+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3569,ba6ae65b68122e776baa1c7e74cbe552a9fb0b6c,2018-08-24 12:21:25+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3570,1c08c0b8d8ff6a4379c36fac298a90be97c8684a,2018-08-24 12:42:04+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3571,d3d405fee0fb4c7c260da1ed1410f97835e7960c,2018-08-24 13:00:48+00:00,SQL_INJECTION,,,,
3572,94547485727498cf65b05e1940cb5055bf8e300e,2018-08-24 13:04:31+00:00,SQL_INJECTION,,,,
3573,00ffef800ab2517259541a981407d4d9d93004cb,2018-08-24 15:08:22+00:00,SQL_INJECTION,,,,
3574,e47badf6b850fb53f46d02fe1a1ce35996e4eccc,2018-08-25 02:55:20+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3575,35a1e844f85e17028bf15ad30609d82e86523196,2018-08-25 05:04:03+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3576,35a1e844f85e17028bf15ad30609d82e86523196,2018-08-25 05:04:03+00:00,CWE-20,CWE-20,,,
3577,5c7590eed730bda20648db2fa637d305fd71d690,2018-08-25 13:59:39+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3578,69c55d03b103190f9cd0e39279a9a381238006d5,2018-08-27 16:27:43+00:00,NVD FEED,,,,
3579,765f15fa07ca0d3e391bf1318b504aa1f20db997,2018-08-27 19:02:05+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3580,a7c9bd9531466900cbef6516971baacf8efbfb84,2018-08-28 09:57:02+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3581,d80199c60b392948b44c61c4dd60da4f9d5a8fbd,2018-08-28 09:57:27+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3582,f245418e671edc8f532278d75854e6651e3ebad9,2018-08-28 10:07:40+00:00,CVE-2018-15560,CWE-190,2018-08-20T00:29Z,MEDIUM,2.9
3583,2484d753f2f1d2644dc7be7d53e7bb9c019bfd5b,2018-08-28 10:24:02+00:00,CVE-2018-15560,CWE-190,2018-08-20T00:29Z,MEDIUM,2.9
3584,a650f1d825085ec1e3bd14266238bab1c91bcf9d,2018-08-29 15:30:48+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3585,e380f94f432488ef2576a81e836cfe31892cf6d6,2018-08-29 15:53:33+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3586,a4f5a373bd1262dc88752e6a9bbab42881e81a11,2018-08-29 18:12:16+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3587,18b9d762c29635716c1e9e2bd45bef00295aee03,2018-08-29 18:14:05+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3588,98735ff5f9506fb370114814dd91e3f025990413,2018-08-29 18:14:32+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3589,7f78f0ec4f40f9f2fb74f668da5cd4f3169998a6,2018-08-29 23:57:55+00:00,CVE-2017-1000246,CWE-330,2017-11-17T04:29Z,MEDIUM,2.9
3590,6c7c80c0b1eb0e060c9b4543884c2a72b62cbc6e,2018-08-30 20:29:40+00:00,CVE-2017-1000246,CWE-330,2017-11-17T04:29Z,MEDIUM,2.9
3591,56f216f8bc2a05ddaca1eda6d3cf3a13e021d781,2018-08-31 12:06:14+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3592,8e55b11da2bec4b576e85bd9ee56c30b04812c28,2018-09-03 11:25:58+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3593,9ac1ec704475ce1b14afea4a16fdc8380e3755cb,2018-09-05 12:31:04+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3594,b50d31b96eb20f2b7c4bcddc0899dab152a0e593,2018-09-05 12:41:48+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3595,5eadff0be51d0c64b524f45b5c5fdb290224f99e,2018-09-05 14:44:21+00:00,CVE-2018-15560,CWE-190,2018-08-20T00:29Z,MEDIUM,2.9
3596,5eadff0be51d0c64b524f45b5c5fdb290224f99e,2018-09-05 14:44:21+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3597,96a47d4de84b00b0c5b2ccad7cc390c1de0f77d3,2018-09-06 08:28:32+00:00,CVE-2017-7481,CWE-20,2018-07-19T13:29Z,HIGH,6.4
3598,b235f61667cc4cd1d2e7b2e3dd32e2ae4aaa8cac,2018-09-06 13:47:21+00:00,CVE-2018-5383,CWE-347,2018-08-07T21:29Z,MEDIUM,4.9
3599,37b87aa6c90ff1a9c809cb20b25f8c61503aaff6,2018-09-06 22:03:03+00:00,CVE-2017-7481,CWE-20,2018-07-19T13:29Z,HIGH,6.4
3600,37b87aa6c90ff1a9c809cb20b25f8c61503aaff6,2018-09-06 22:03:03+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3601,8505b5f81ea26e34a6dba1a41e2636b8c815cd4f,2018-09-07 07:56:37+00:00,CVE-2017-7481,CWE-20,2018-07-19T13:29Z,HIGH,6.4
3602,8505b5f81ea26e34a6dba1a41e2636b8c815cd4f,2018-09-07 07:56:37+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3603,a2bd15575f6799a6d473c7fef9bfd4a629a8350a,2018-09-08 09:34:14+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3604,70955a8eae091cc88fd9a6e510177e70289ec024,2018-09-09 17:57:01+00:00,CVE-2017-5934,CWE-79,2018-10-15T19:29Z,MEDIUM,2.9
3605,22a1b6791b9496d17b5c4640144514c98a19f199,2018-09-11 11:23:01+00:00,CWE-772,CWE-772,,,
3606,6f9ad515014991658eea93fdd4e06ca2b3d07492,2018-09-11 11:23:01+00:00,CWE-120,CWE-120,,,
3607,7a5f2348fcca3bafa346354b11af1e93538c385f,2018-09-11 11:48:45+00:00,CWE-561,CWE-561,,,
3608,45a1dc5e788ac21c428ed066da091080cf829cc7,2018-09-11 11:48:45+00:00,CWE-476,CWE-476,,,
3609,421eae9d74bf0cee7f16a096c56bcc6bb2f55771,2018-09-11 23:31:50+00:00,CVE-2018-7750,CWE-287,2018-03-13T18:29Z,HIGH,6.4
3610,1cbf400e15a1dd711fe8e44764658cc216fd2284,2018-09-12 03:49:28+00:00,CVE-2018-8768,NVD-CWE-noinfo,2018-03-18T06:29Z,MEDIUM,6.4
3611,66d01948015652914dc5d68014bc31c15c66f6b9,2018-09-12 14:52:59+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3612,2dc4790f1a345be432a3b31b42800b655566d935,2018-09-13 11:49:03+00:00,CWE-120,CWE-120,,,
3613,8c1ae672e680bd18fcc8202da34d51c01b8774f4,2018-09-13 18:04:29+00:00,CVE-2017-7235,CWE-20,2017-03-23T04:59Z,MEDIUM,6.4
3614,b78ede45a294b567d27d7198ff3354df86a5b7f1,2018-09-14 13:10:44+00:00,CWE-120,CWE-120,,,
3615,9d7e8713a56506ce792150815015a28e991a7785,2018-09-14 13:11:02+00:00,CWE-772,CWE-772,,,
3616,d876e3aaaa207b25193604272095c97063141b39,2018-09-15 08:38:18+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3617,60640cda7b17f0c4669b3d466c04ccaa39090bec,2018-09-17 17:40:14+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3618,58e61941a7303799f5f5f750a2e344c4a3494a36,2018-09-20 22:52:19+00:00,CVE-2018-14042,CWE-79,2018-07-13T14:29Z,MEDIUM,2.9
3619,ab844ff783a6e58311efa1c1e9a94e3659094a23,2018-09-21 03:43:24+00:00,CVE-2018-14042,CWE-79,2018-07-13T14:29Z,MEDIUM,2.9
3620,0043086daa1e43c46d8dc816e496c7e2977a5348,2018-09-21 20:51:11+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3621,026337a7101369297c8083047d2f3c6fc9dd1e2b,2018-09-22 04:42:29+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3622,81ba4fd85ec64ee1e55233e77a494c64baf2ac44,2018-09-22 04:42:40+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3623,da0a5c6cd323cc655ef7e2b5b36194390b28daa6,2018-09-22 04:42:49+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3624,e5e2764e8c6e545d9e1d91d050826a0aefd7ad75,2018-09-22 04:42:57+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3625,10be1d3f802b874914b2a13eb41407c7a582d9b3,2018-09-22 04:57:00+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3626,d1b336e530472f316b1d164d04626724c83b16d7,2018-09-22 04:57:28+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3627,5c3d8b2efda1b99abe09ad925f366c5695bd66fb,2018-09-22 04:57:46+00:00,CVE-2018-14647,CWE-909,2018-09-25T00:29Z,MEDIUM,2.9
3628,9fc2a371d174b4f253c6b8985eedd41ce90e42f0,2018-09-22 07:17:05+00:00,CVE-2018-5773,CWE-79,2018-01-18T21:29Z,MEDIUM,2.9
3629,fc137f3944c7fe8c4df305eff4b97fdc2f99e9d0,2018-09-23 18:45:33+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3630,8bdcc6244d118ab58d8eb50ceb0a15dfbeeecdf6,2018-09-24 20:09:12+00:00,CVE-2018-10903,CWE-20,2018-07-30T16:29Z,MEDIUM,2.9
3631,1b1dcdd727c0ef03453b9f5ef5ae3679f1d72323,2018-09-26 00:34:29+00:00,CVE-2018-5773,CWE-79,2018-01-18T21:29Z,MEDIUM,2.9
3632,1b1dcdd727c0ef03453b9f5ef5ae3679f1d72323,2018-09-26 00:34:29+00:00,CVE-2018-5773,CWE-79,2018-01-18T21:29Z,MEDIUM,2.9
3633,951e5868dfd4177d5cdc4c4cb9de1856fc06c205,2018-09-26 18:38:28+00:00,CVE-2018-1000656,CWE-20,2018-08-20T19:31Z,MEDIUM,2.9
3634,782083725b659371da207e2e71c4c3c1cc445ad6,2018-09-27 03:14:36+00:00,CVE-2018-6594,CWE-326,2018-02-03T15:29Z,MEDIUM,2.9
3635,1875636bc65e0dd5785b2a9cb0f61e4033756376,2018-09-27 19:15:37+00:00,CVE-2018-17175,NVD-CWE-noinfo,2018-09-18T17:29Z,MEDIUM,2.9
3636,70c4894525ea7f287bdca5376cd2a36d96b50bd4,2018-09-29 08:41:00+00:00,CVE-2018-7753,CWE-20,2018-03-07T23:29Z,HIGH,6.4
3637,befb16dfcdfdaabb5345292917fd28c4274e9bb6,2018-10-01 06:31:01+00:00,CVE-2018-14574,CWE-601,2018-08-03T17:29Z,MEDIUM,4.9
3638,02e93b267f3d478e4dc3b7d896d4d4022010dc84,2018-10-01 06:31:01+00:00,CVE-2018-7537,CWE-185,2018-03-09T20:29Z,MEDIUM,2.9
3639,aa3b30f080cb5988b76601329d3434601c19ba5c,2018-10-01 06:31:01+00:00,CVE-2018-7536,CWE-185,2018-03-09T20:29Z,MEDIUM,2.9
